DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
GH201700000420,GHGE7IFL,GH,2017.0,420.0,GH2017OTH,15322.1552734375,17419.755859375,19634.7890625,88.06666564941406,97.7750015258789,109.76667022705078,87.4749984741211,27.8839054107666,32.057376861572266,35.50404357910156,27.62368392944336,0.16011101007461548,0.22711853186289468,0.36485783259073895,27.591999053955078,26.93400001525879,27.454999923706055,28.98200035095215,9.77500057220459,9.066666603088379,9.291666984558105,9.466667175292969,-9999,4676.0,4636.0,4639.0,4565.0,4900.0,5219.0,5234.0,0.0,0.0,0.0,0.0,49.53333333333333,1230.05810546875,12,0.23293229937553406,0.09699073356416202,0.16584590677311425,0.6297271458900576,23.391000747680664,23.52116584777832,23.915000915527344,24.637666702270508,1.0343732833862305,1272.9734375,-1.0,20.938214111328126,1.9979235331217449,23.257828776041666,0.4337960183620453,0.3532316982746124,0.5106079578399658,0.330610066652298,0.462613970041275,0.34441864490509033,0.5925204157829285,0.32931068539619446,31.541667938232422,31.441667556762695,31.92500114440918,31.816667556762695,26.633333206176758,26.883333206176758,27.25,27.066667556762695,21.766666412353516,22.375,22.633333206176758,22.350000381469727,3.807886505126953,19.190000534057617,20.108333587646484,20.375,20.293333053588867,3.1583333015441895,3.049999952316284,3.0916666984558105,3.1666667461395264,156823.486,36829.48349,20616.5077,1580.0,1169.0,1543.0,1226.0,1180.0,1419.0,1032.0,0.1470524470011393,2.0,2.0,1.0,27.08300018310547,24.124000549316406,26.152999877929688,27.246999740600586,25.981000900268555,24.621000289916992,25.617000579833984,27.459999084472656,26.690000534057617,26.413000106811523,25.57900047302246,24.888999938964844,70.26666666666667,21.533333333333335,129.86224772135418,147.55330403645834,167.7533203125,189.08424479166666,1099.9503173828125,1158.380859375,1212.2501220703125,1249.218505859375,85.78605143229167,90.343115234375,94.54441731770834,97.42762044270833,14.021666526794434,14.934165954589844,16.455833435058594,14.59416675567627
GH201700000421,GHGE7IFL,GH,2017.0,421.0,GH2017OTH,55316.4921875,62889.31640625,70886.09375,88.06666564941406,97.7750015258789,109.76667022705078,87.4749984741211,27.8839054107666,32.057376861572266,35.50404357910156,27.62368392944336,0.01420673193075718,0.026292843696398612,0.05552303485381298,27.16385498046875,26.272073364257814,27.06549987792969,27.7181640625,9.77500057220459,9.066666603088379,9.291666984558105,9.466667175292969,-9999,4551.7,4576.2,4674.4,4528.4,4705.7,4860.5,4906.0,0.0,0.0,0.0,0.0,39.295698924731184,1230.0580357142858,12.0,0.6801523208618164,0.08453625890745801,0.1521097125938815,0.5993154022694366,23.226199340820312,23.222372436523436,23.75458221435547,23.972998046875,0.7567694879347279,621.496345766129,-1.0,10.832389585433468,1.1702222106277302,14.059969338037634,0.4620462826320103,0.39616247585841585,0.5242210796901158,0.3530965532575335,0.5122825418199811,0.4087597983224051,0.6248512268066406,0.36392273221697125,31.541667938232422,31.441667556762695,31.92500114440918,31.816667556762695,26.633333206176758,26.883333206176758,27.25,27.066667556762695,21.766666412353516,22.375,22.633333206176758,22.350000381469727,0.2847229540751332,19.288545227050783,20.172665405273438,20.443666076660158,20.227833557128907,3.1583333015441895,3.049999952316284,3.0916666984558105,3.1666667461395264,160243.7314,36555.2346,15381.89716,1659.0,1191.2,1528.9,1221.5,1213.8,1426.3,1033.7,0.293800292476531,0.0,0.0,1.0,27.124798583984376,24.134800720214844,26.144000244140624,27.24840087890625,25.97760009765625,24.648599243164064,25.636199951171875,27.462600708007812,26.720001220703125,26.414599609375,25.601800537109376,24.932200622558593,122.1747311827957,35.97849462365591,18.064103977654568,20.524967972950268,23.334832304267472,26.30200720346102,57049.921875,60971.3671875,64795.2890625,67849.6796875,179.41162634408602,191.7436785954301,203.76896421370967,213.3742439516129,14.021666526794434,14.934165954589844,16.455833435058594,14.59416675567627
GH201700000422,GHGE7IFL,GH,2017.0,422.0,GH2017OTH,55039.18359375,62574.0390625,70530.734375,88.06666564941406,97.7750015258789,109.76667022705078,87.4749984741211,27.8839054107666,32.057376861572266,35.50404357910156,27.62368392944336,0.021543927514668063,0.048422074394594054,0.11416074010720206,26.60684758966619,26.20063643022017,27.717934348366477,27.947676225142047,9.77500057220459,9.066666603088379,9.291666984558105,9.466667175292969,-9999,4405.909090909091,4432.818181818182,4551.545454545455,4545.545454545455,4712.0,4715.181818181818,4755.363636363636,0.0,0.0,0.0,0.0,36.875,1230.0580729166666,12.0,3.7411104838053384,0.06687648308222208,0.1350629559058873,0.5716198915475967,22.728093927556817,22.83115178888494,23.9446494362571,23.84217140891335,0.999034135237984,963.6721297554348,-1.0,10.647088755731998,1.1342707924220874,15.25370456861413,0.43976729256766184,0.3874246392931257,0.4611102853502546,0.30565060888017925,0.4742443561553955,0.39247638838631765,0.5124391147068569,0.2961467334202358,31.541667938232422,31.441667556762695,31.92500114440918,31.816667556762695,26.633333206176758,26.883333206176758,27.25,27.066667556762695,21.766666412353516,22.375,22.633333206176758,22.350000381469727,0.650732463254767,18.84933749112216,19.461667147549715,20.171364524147727,19.73666659268466,3.1583333015441895,3.049999952316284,3.0916666984558105,3.1666667461395264,172881.0537,31086.35264,20809.13976,1709.5,1267.6,1464.1,1181.5,1251.0,1416.6,1079.8,0.3249797821044922,0.0,0.0,1.0,26.702667236328125,23.58733367919922,25.56933339436849,26.71466573079427,25.542332967122395,23.951332092285156,25.04833221435547,26.922999064127605,26.15600077311198,25.83033498128255,25.06933339436849,24.36133321126302,108.71739130434783,17.502717391304348,17.660270049966126,20.066121750084687,22.813169567242547,25.714012745596207,71391.6796875,75100.453125,78713.7421875,81422.0390625,226.9935461956522,238.78519870923913,250.27322520380434,258.8838315217391,14.021666526794434,14.934165954589844,16.455833435058594,14.59416675567627
GH201700000423,GHGE7IFL,GH,2017.0,423.0,GH2017OTH,6787.6796875,7716.91162109375,8698.1669921875,88.06666564941406,97.7750015258789,109.76667022705078,87.4749984741211,27.8839054107666,32.057376861572266,35.50404357910156,27.62368392944336,0.046011166139082474,0.0895459760319103,0.13012294335798782,26.527999877929688,26.538888931274414,27.951818466186523,28.343334197998047,9.77500057220459,9.066666603088379,9.291666984558105,9.466667175292969,-9999,4536.0,4557.0,4653.0,4434.0,4719.0,4836.0,4863.0,0.0,0.0,0.0,0.0,26.0,1230.05810546875,12,5.176839828491211,0.059381068397449825,0.125545863792072,0.5463270295962805,22.423545837402344,22.773611068725586,23.874242782592773,23.921667098999023,1.205404826572963,1079.3423549107142,-1.0,17.031666346958705,1.8206983293805803,26.26906476702009,0.4430651366710663,0.4019918441772461,0.4420454800128937,0.28950178623199463,0.47599899768829346,0.40881410241127014,0.4736400544643402,0.27177906036376953,31.541667938232422,31.441667556762695,31.92500114440918,31.816667556762695,26.633333206176758,26.883333206176758,27.25,27.066667556762695,21.766666412353516,22.375,22.633333206176758,22.350000381469727,0.3027108301881884,18.319091796875,19.008333206176758,19.796667098999023,19.5,3.1583333015441895,3.049999952316284,3.0916666984558105,3.1666667461395264,170623.3816,24820.37785,29827.35449,1669,1150,1416,1137,1253,1414,1083,0.07344793421881539,2.0,1.0,1.0,26.405000686645508,23.18000030517578,25.150999069213867,26.33099937438965,25.2189998626709,23.490999221801758,24.635000228881836,26.55900001525879,25.785999298095703,25.402000427246094,24.71000099182129,23.972000122070312,126.71428571428571,17.857142857142858,46.48507486979167,52.817708333333336,60.04844563802083,67.68399251302084,6756.1064453125,5757.90966796875,4899.86669921875,4130.14794921875,564.74658203125,481.30650111607144,409.58203125,345.24068777901783,14.021666526794434,14.934165954589844,16.455833435058594,14.59416675567627
GH201700000424,GHGE7IFL,GH,2017.0,424.0,GH2017OTH,68012.4765625,77323.375,87155.5390625,89.13333892822266,97.26667022705078,109.875,88.55000305175781,28.0,31.97808265686035,35.635135650634766,27.671875,0.03585413437855395,0.05490271049209788,0.09619861313059361,26.27051544189453,25.450714111328125,26.311665852864582,27.017313639322918,9.716667175292969,9.066666603088379,9.27500057220459,9.466667175292969,-9999,4266.083333333333,4332.666666666667,4402.916666666667,4424.833333333333,4598.083333333333,4637.333333333333,4627.166666666667,0.0,0.0,0.0,0.0,36.575675675675676,1230.0580729166666,12.0,2.6691229343414307,0.06230560231517357,0.13301420892475946,0.570585932820366,22.8939692179362,22.88299814860026,23.465484619140625,23.66198984781901,0.9422760834565034,527.2887668918919,-1.0,10.424213471283784,1.1439199911581504,12.972413429054054,0.44116541743278503,0.3950074315071106,0.45937401056289673,0.3107149004936218,0.47541528940200806,0.4024507999420166,0.5054455995559692,0.30075061321258545,31.666667938232422,31.608333587646484,32.05833435058594,31.983333587646484,26.783334732055664,27.058334350585938,27.40833282470703,27.233333587646484,21.950000762939453,22.54166603088379,22.78333282470703,22.516666412353516,0.18798799237502112,19.51742426554362,20.315277099609375,20.619305928548176,20.306666056315105,3.183333396911621,3.0416667461395264,3.0833332538604736,3.200000047683716,153702.0845,32228.7206,8189.144264,1752.4,1294.6,1549.1,1306.9,1386.9,1599.9,1154.2,0.5294506588497677,1.0,1.0,1.0,26.92824935913086,23.988500595092773,25.906999588012695,27.06275177001953,25.83700180053711,24.407001495361328,25.423999786376953,27.204248428344727,26.546499252319336,26.21849822998047,25.472749710083008,24.772249221801758,77.73513513513514,19.962162162162162,23.227525385154063,26.3918012517507,30.004833574054622,33.82014290091036,60490.1015625,67159.578125,74109.90625,80543.53125,201.68414238061797,223.95286165730337,247.1642819522472,268.65846646769666,13.908332824707031,14.018332481384277,16.857500076293945,13.869166374206543
GH201700000425,GHGE7IFL,GH,2017.0,425.0,GH2017OTH,114091.0,129710.0234375,146203.5,88.06666564941406,97.7750015258789,109.76667022705078,87.4749984741211,27.8839054107666,32.057376861572266,35.50404357910156,27.62368392944336,0.03423453584502015,0.08313737941693657,0.16826157630244387,26.457110934787327,25.6854248046875,26.919443766276043,27.43322075737847,9.77500057220459,9.066666603088379,9.291666984558105,9.466667175292969,-9999,4166.444444444444,4271.222222222223,4393.555555555556,4482.444444444444,4650.777777777777,4646.111111111111,4665.111111111111,0.0,0.0,0.0,0.0,35.46756756756757,1230.05810546875,12.0,4.787497520446777,0.059039645923707654,0.12821462511000792,0.5595499717675116,22.934766981336807,22.826600816514755,23.76305474175347,23.685960557725693,1.0234026227678572,1314.3214285714287,-1.0,12.312207820923181,1.217204626037104,14.355842528638814,0.4284864664077759,0.38227880001068115,0.4467204511165619,0.2990185022354126,0.4561498165130615,0.38379764556884766,0.487337589263916,0.286266028881073,31.541667938232422,31.441667556762695,31.92500114440918,31.816667556762695,26.633333206176758,26.883333206176758,27.25,27.066667556762695,21.766666412353516,22.375,22.633333206176758,22.350000381469727,0.5526543950584093,19.412424723307293,19.967776828342014,20.606665717230904,19.938703748914932,3.1583333015441895,3.049999952316284,3.0916666984558105,3.1666667461395264,160558.8247,29162.00659,9721.967989,1783.3,1266.9,1555.8,1280.7,1355.3,1544.6,1145.6,0.41159797935794307,1.0,1.0,1.0,27.03150177001953,24.057998657226562,25.99449920654297,27.186250686645508,25.948999404907227,24.47825050354004,25.513500213623047,27.319747924804688,26.598251342773438,26.306249618530273,25.501750946044922,24.820249557495117,74.10242587601078,16.409703504043126,29.236534139554795,33.21941352739726,37.76714201626712,42.56948309075342,131825.90625,160717.375,196197.65625,237575.34375,419.4603235094851,511.24551151761517,623.9314871273713,755.3055555555555,14.021666526794434,14.934165954589844,16.455833435058594,14.59416675567627
GH201700000426,GHGE7IFL,GH,2017.0,426.0,GH2017OTH,25423.47265625,28903.9375,32579.26171875,89.13333892822266,97.26667022705078,109.875,88.55000305175781,28.0,31.97808265686035,35.635135650634766,27.671875,0.17268052467933068,0.6014296458317683,0.7982693452101487,27.507999420166016,27.729999542236328,28.99909019470215,30.17888832092285,9.716667175292969,9.066666603088379,9.27500057220459,9.466667175292969,-9999,2784,2813,2839,2843,2780,2669,2657,0.0,0.0,0.0,0.0,57.142857142857146,1230.05810546875,12.0,4.886918067932129,0.04135300942486035,0.10223365897900612,0.47987874011443205,23.444454193115234,23.71500015258789,24.82454490661621,25.226110458374023,1.7834156581333704,3358.517578125,-1.0,37.17097691127232,1.6641085488455636,24.770904541015625,0.3145366609096527,0.26417040824890137,0.2892272472381592,0.19680343568325043,0.2911307215690613,0.22287043929100037,0.2592160999774933,0.1593172252178192,31.666667938232422,31.608333587646484,32.05833435058594,31.983333587646484,26.783334732055664,27.058334350585938,27.40833282470703,27.233333587646484,21.950000762939453,22.54166603088379,22.78333282470703,22.516666412353516,3.627484025626347,19.380908966064453,19.700000762939453,20.649999618530273,20.273332595825195,3.183333396911621,3.0416667461395264,3.0833332538604736,3.200000047683716,167069.0539,19707.40616,18787.54085,1580,1192,1453,1195,1310,1465,1100,0.1190325106893267,1.0,3.0,3.0,27.242000579833984,24.308000564575195,26.132999420166016,27.40399932861328,26.19099998474121,24.69099998474121,25.71299934387207,27.518999099731445,26.78700065612793,26.48699951171875,25.68899917602539,25.000999450683594,26.071428571428573,0.2857142857142857,195.91172790527344,222.6006622314453,253.0746612548828,285.2547607421875,28284.1875,37018.9296875,48187.8984375,61812.94921875,2363.5133928571427,3093.4157366071427,4026.7293526785716,5165.281808035715,13.908332824707031,14.018332481384277,16.857500076293945,13.869166374206543
GH201700000427,GHGE7IFL,GH,2017.0,427.0,GH2017OTH,175134.71875,199110.625,224428.828125,89.13333892822266,97.26667022705078,109.875,88.55000305175781,28.0,31.97808265686035,35.635135650634766,27.671875,0.05203695538677747,0.20818239525903628,0.2796314577513103,27.697198486328126,27.20014343261719,27.724212646484375,28.4929443359375,9.716667175292969,9.066666603088379,9.27500057220459,9.466667175292969,-9999,4503.5,4517.9,4512.3,4590.3,4691.3,4756.4,4740.8,0.0,0.0,0.0,0.0,33.00806451612903,1230.0580357142858,12.0,4.536933422088623,0.0740625463885221,0.14325420672975042,0.5650532937149575,23.364054870605468,23.61665496826172,24.051690673828126,24.49730529785156,1.0388956377583165,1315.449428763441,-1.0,13.660334761424732,1.265961431687878,16.766755134828628,0.4258324940999349,0.38231563568115234,0.3812213579813639,0.27050631841023765,0.45630098978678385,0.3868573506673177,0.3887343406677246,0.24986804326375325,31.666667938232422,31.608333587646484,32.05833435058594,31.983333587646484,26.783334732055664,27.058334350585938,27.40833282470703,27.233333587646484,21.950000762939453,22.54166603088379,22.78333282470703,22.516666412353516,1.0964866844383445,19.030908203125,20.03316650390625,20.37916717529297,20.501666259765624,3.183333396911621,3.0416667461395264,3.0833332538604736,3.200000047683716,148923.9114,12535.64872,37453.11724,1582.1,1215.6,1395.9,1163.2,1306.1,1436.4,1120.0,0.08601369652696834,1.0,1.0,1.0,27.125999450683594,24.11750030517578,25.90999984741211,27.266250610351562,25.912250518798828,24.514249801635742,25.50625228881836,27.413999557495117,26.630998611450195,26.2757511138916,25.4997501373291,24.863000869750977,86.4247311827957,17.147849462365592,49.50282058923706,56.24657271798365,63.94671747275204,72.07795470027249,144374.234375,175609.3125,213954.296875,258645.09375,454.0469590053763,552.2813760080645,672.8770161290323,813.4309475806451,13.908332824707031,14.018332481384277,16.857500076293945,13.869166374206543
GH201700000428,GHGE7IFL,GH,2017.0,428.0,GH2017OTH,797170.8125,906303.3125,1021545.6875,89.13333892822266,97.26667022705078,109.875,88.55000305175781,28.0,31.97808265686035,35.635135650634766,27.671875,0.20485444174203962,0.4741220564496254,0.5732864716827681,28.73182373046875,28.184490966796876,28.925970458984374,30.091165161132814,9.716667175292969,9.066666603088379,9.27500057220459,9.466667175292969,-9999,4194.5,4193.3,4184.6,4203.5,4207.8,4142.9,4118.8,0.0,0.0,0.0,0.0,41.19892473118279,1230.0580357142858,12.0,4.486585299173991,0.06370713207915092,0.12689195957881225,0.5170603316977618,23.973728942871094,24.259579467773438,24.842733764648436,25.55516815185547,1.1133989723779822,1895.334005376344,-1.0,15.81799578923051,1.2522589570732527,16.703272009408604,0.3840941786766052,0.34463655948638916,0.3394356071949005,0.23965594172477722,0.3939182758331299,0.3341997265815735,0.3304886221885681,0.21218495070934296,31.666667938232422,31.608333587646484,32.05833435058594,31.983333587646484,26.783334732055664,27.058334350585938,27.40833282470703,27.233333587646484,21.950000762939453,22.54166603088379,22.78333282470703,22.516666412353516,4.436238082627119,19.215635681152342,20.33466491699219,20.759500122070314,21.019166564941408,3.183333396911621,3.0416667461395264,3.0833332538604736,3.200000047683716,153408.9846,10371.61636,32771.26794,1580.3333333333333,1212.8333333333333,1398.9166666666667,1168.0833333333333,1308.3333333333333,1446.1666666666667,1120.0,0.09266334451654906,1.0,3.0,3.0,27.287999471028645,24.308331807454426,26.092666625976562,27.460665384928387,26.157333374023438,24.6826655069987,25.660667419433594,27.56999969482422,26.755666097005207,26.4739990234375,25.669667561848957,24.995333353678387,60.51881720430107,5.706989247311828,254.97596645095368,289.7112142370572,329.3726158038147,371.25447036784743,470696.625,608545.5,783938.1875,996756.375,1480.4635416666667,1914.0131048387098,2465.6404569892475,3134.9727822580644,13.908332824707031,14.018332481384277,16.857500076293945,13.869166374206543
GH201700000429,GHGE7IFL,GH,2017.0,429.0,GH2017OTH,129322.171875,147026.34375,165721.703125,89.13333892822266,97.26667022705078,109.875,88.55000305175781,28.0,31.97808265686035,35.635135650634766,27.671875,0.7510934242835412,0.9489922156700721,0.9702710371751052,32.12111282348633,31.245555877685547,32.93000030517578,33.10555648803711,9.716667175292969,9.066666603088379,9.27500057220459,9.466667175292969,-9999,2896,2848,2838,2753,2607,2478,2446,0.0,0.0,0.0,0.0,59.0,1230.05810546875,12,3.926171064376831,0.02685291329218469,0.06022421590234456,0.2824791963684723,26.208282470703125,26.091943740844727,27.207500457763672,27.516944885253906,0.5583691596984863,2208.77734375,-1.0,5.775818416050503,0.3331958225795201,5.602693830217634,0.23718449473381042,0.19771267473697662,0.19856518507003784,0.1431640386581421,0.19558891654014587,0.1458456963300705,0.14841538667678833,0.10490744560956955,31.666667938232422,31.608333587646484,32.05833435058594,31.983333587646484,26.783334732055664,27.058334350585938,27.40833282470703,27.233333587646484,21.950000762939453,22.54166603088379,22.78333282470703,22.516666412353516,15.260245487607758,20.295454025268555,20.93833351135254,21.485000610351562,21.928333282470703,3.183333396911621,3.0416667461395264,3.0833332538604736,3.200000047683716,157314.6815,9351.467917,29497.07102,1525,1127,1376,1125,1223,1362,1054,0.21772527694702148,3.0,3.0,3.0,27.52899932861328,24.625,26.3489990234375,27.715999603271484,26.457000732421875,25.014999389648438,25.94700050354004,27.809999465942383,27.04800033569336,26.75200080871582,25.96000099182129,25.29800033569336,18.142857142857142,0.0,976.8963541666667,1109.9783854166667,1261.9342447916667,1422.3973958333333,57962.4921875,76319.578125,99858.8046875,128659.984375,4843.876116071428,6377.961495535715,8345.114955357143,10752.004464285714,13.908332824707031,14.018332481384277,16.857500076293945,13.869166374206543
